,Unnamed: 0,Date,Review_text,Review_title,Stars,Positive,Negative,Neutral,Compound,Overall
0,0,2020-04-28,VERY HIGH PRICE MRP 250.00 BUT SALE MORE PRICE,PRICE,1,0.0,0.0,1.0,0.0,Neutral
1,1,2020-05-07,"Finally got this in my hand after a long wait....I have been using LIFEBOUY sanitizer for a really long time....due to COVID 19 pandemic situation it was out of market, not even available on AMAZON...After a long pause I have finally received my most favourite brand in terms of maintaining hygiene....Thank you AMAZON for a very nice packaging,a much much early delivary... And thank you LIFEBOUY for this necessary useful and most effective product folded_hands  folded_hands ",Long waiting has come to an end red_heart  red_heart ,5,0.212,0.0,0.788,0.9479,Positive
2,2,2020-05-06,This is fake product. No manufacturing or expiration date is mentioned on the bottle.,Duplicate product,1,0.0,0.306,0.694,-0.6486,Negative
3,3,2020-06-17,"I placed order thinking that it has dispenser cap. In the picture shown in product description also, dispenser cap is there. But I received the product without dispenser. Amazon, please consider this issue in future orders.I have no other issues like quality or delivery. Thank you",No dispenser cap,4,0.124,0.134,0.743,0.123,Positive
4,4,2020-05-05,"Internal packing is poor, I got sanitizer bottle with leak.Secondly, I doubt the sanitizer seems to be not real one... solution seems to be very dilute &amp; I have not noticed that it is not vaporizing when I compare to same brand sanitizer.Friends be careful, high time to receive such duplicate products.",Poor packing &amp; not a real sanitizer !!,2,0.03,0.142,0.828,-0.7151,Negative
5,5,2020-06-15,Most trusted brand... i have been using this product since long... it kills all harmful germs ... I am using this sanitizer in this Covid-19 situation...it is alcohol based sanitiser and has mild and refreshing smell... it is good for all types of skin... use 3-4 drop to clean your hand ... it leaves hands soft after applying... I would suggest everyone to use this sanitizer to protect your family from any kind of infection ... I have used many sanitizers but they contain very less alcohol and not worth to use especially in this pandemic... I just love this product and would recommend to everyone..,Best alcohol based sanitiser,5,0.164,0.05,0.786,0.9209,Positive
6,6,2020-05-20,"The package I received was ateast 8-9 days late from the given deadline (in total it took 18-20 days) ...also it was torn up from at least three sides (as if someone was poking around it to check the inside contents)...so from delivery aspect I couldn't be more disappointed (this is the first time, I have encountered such a nuisance from amazon).COMING TO THE PRODUCT on a scale of 1-10 ..it deserves may be 2/10 and that also for having alcohol ....Fragrance wise ...1/10 .. as its really hard (it'll give u nausea believe me) and forever lasting.. believe me it won't go away even after washing your hands twice.BETTER GO FOR SOME OTHER BRAND ..like Dabur..Dettol...savlon.. Himalaya...or any other brand of your choice....",Don't buy it. SOMETHING is definitely off about this product.,1,0.048,0.03,0.923,0.4901,Positive
7,7,2020-05-01,"Poor bottle mechanism, broken cap which results to leakage",Broken cap,2,0.0,0.47,0.53,-0.7351,Negative
8,8,2020-06-08,"Lifebuoy being a trusted brand it is a no brainer choice for something as important in today's date as a hand sanitizer.The product is slightly thicker in consistency than other brands I've tried, which makes it easy to apply without it spilling off one's hands.A small helping spreads easily &amp; coats the hands well.Mild and moisturising formula, it doesn't leave hands dry after use.The scent is mildly stronger than others.",Effective sanitizer,4,0.243,0.028,0.729,0.9343,Positive
9,9,2020-06-19,feel like different quality product.I used lots of hand sanitizer of lifebuoy before lockdown.Different fragrance and sticky feel after use.I feel its fake or because of covid. Quality compromised.I bought from cloudtail saller.I got damaged pump bottle .Damaged bottle in box packaging.No bobble packaging in box.,Lifebuoy hand sanitizer without original fragrance,1,0.103,0.16,0.737,-0.4939,Negative
10,10,2020-05-05,Broken cap n i dnt think its an original hand sanitizer from lifebuoy,worst,1,0.331,0.187,0.482,0.34,Positive
11,11,2020-06-10,"I purchased this sanitizer recently for my use at home. It is really effective and easy to use. A drop of Lifebuoy kills 99.99% germs instantly. And also boost imunity for upto 10 hours. In this time of pandemic using lifebuoy hand sanitizer is the best option. It's fragrance is the also very soothing. It's not harsh like other alcohol based sanitizers available in the market,as it has aloe vera extract which keeps hands soft. I highly recommend this product to everyone.",Lifebuoy hand sanitizer is - the best SANITIZER  lotion_bottle  palms_up_together  lotion_bottle  palms_up_together ,5,0.244,0.077,0.679,0.9496,Positive
12,12,2020-05-05,The cap was damaged and also liquid was spilled out.. first time in history I have received an damaged product  disappointed_face ,Damaged product received,1,0.0,0.244,0.756,-0.7003,Negative
13,13,2020-06-08,I am extremely satisfied with this product. Lifeboy hand sanitizer promises to kill 99.9percent germs which is the need of the hour. I use it very frequently to protect any kind of virus or germs getting stuck to my hands. Just a little amount needs to be applied on hands and fingertips and needs to be rubbed together. It easily gets absorbed by the skin. It has a wonderful fragrance that stays in hand for long. It has alcohol as the main base which is known to disinfect hands. Its a great product of HUl and is well priced. I would highly recommend everyone to buy this product as it keeps you protected and disinfects your hands easily.,Nice product,5,0.252,0.048,0.7,0.9791,Positive
14,14,2020-05-08,Leakage product... it's not at all good product..compare to same brand.,Cap broken.. leakage product,1,0.0,0.194,0.806,-0.3412,Negative
15,15,2020-07-25,"A really good product.But they have changed the efficacy of the product by taking a steo down from the alcohol levels. First it used to come with about 93% content but now it has been redesigned with about 72%-73% content.No harm no foul but charging the same price for a product that has cut some corners well not a good practice.Anyways the product smells wonderful and it works as intended. But the pump action is somewhat worst in all the products I have tried.It keeps dripping on it's own without even pressing the nozzle. I don't know why, but it's the same in both the products that I have bought locally and from amazon. So if lifebouy is reading this, please sort this issue guys!",Good product with revised contents!,4,0.139,0.108,0.754,0.5354,Positive
16,16,2020-05-04,The product is defective,the product is defective,1,0.0,0.492,0.508,-0.4404,Negative
17,17,2020-05-27,"I recently ordered this sanitizer to use at home. I found this a best non-toxic, alcohol-based sanitizer, as I was looking for my mother’s dry skin, this is skin-safe and the quantity is much enough for the use of a family. The best ,part is that it is made in India and is 100% safe for use. It is very good for the skin as it contains 70% of isoprpyl alcohol ( as recommended by WHO) along with the extracts of aloe vera. The fragnace is also very nice. Only one drop is sufficient to kill 99.9% germs.This is a superb product and highly recommend to use for all.",Lifebouy sanitizer. Highly recommend!!!!,5,0.22,0.054,0.726,0.9686,Positive
18,18,2020-06-17,"Lifebuoy is definitely one of the most common names in many households across India. With the current pandemic and all thtz happening around I had to order it's sanitizer for I know this one brand I can trust on. The sanitizer as advertised kill 99.99% of the germs so what does one need especially when ur out to the market or running an urgent errand, well this one provides that extra precaution u need to stay safe. The scenf is not too strong and also the sanitizer once appplied does its job and is quick to evaporate too so your hands are dry and also germ free. One product that is not heavy on ur pocket and can be easily fit into your car's door side space or even your home.",Lifebouy for germ free hands...,5,0.144,0.051,0.805,0.8909,Positive
19,19,2020-07-05,"Got a product as a squeeze cap dispenser. Ordered seeing the product image of pump dispenser. There is nowhere mentioned about the product dispenser type in the description. Do not buy, if you need a pump based dispenser.Caution  This product is non-returnable.",Misleading  Not a pump dispenser,1,0.0,0.0,1.0,0.0,Neutral
20,20,2020-06-27,"In this crazy time of coronavirus one thing that you need to have with you at all times is a sanitizer. Lately a lot of new brands are taking the market but I trust very few and one of them is lifebuoy. It's a brand that has been associated with hygiene for the longest time. This sanitizer is just perfect. It's alcohol based, like WHO prescribes and smells pleasant. Would definitely recommend that you buy this instead of any new brand that claims to be good. Trust lifebuoy to be your hygiene partner in this time.",A much needed item these days,5,0.276,0.015,0.709,0.9868,Positive
21,21,2020-06-07,"Seeing the current situation of covid19, I ordered this hand sanitizer and trust me it's a complete value for money and totally worth it. Firstly, it's an alcohol based sanitizer that means without water. It kills 99.99% germs. The scent is good and soothing. Even my kiddo loved it's scent and she applies it again and again. The packaging is good. This one comes in a 500ml pump bottle which makes it so easy to apply on your palms and it's convenient to use. I would totally recommend this hand sanitizer to everyone  thumbs_up  thumbs_up  thumbs_up ",The best alcohol based hand sanitizer  red_heart_selector ,5,0.315,0.0,0.685,0.988,Positive
22,22,2020-06-18,"Lifebuoy Alcohol Based Hand sanitizer is very helpful during COVID 19 times and also otherwise also which helps you, especially your hands keep clean and hygienic while doing important activity like cooking eating etc, I have been using this and it's fragrance is mild and good. keep your hands soft and clean, also admit is alcholo based it ensures hands are clean and hygienic from bacteria and germs. Its worth buying and I am happy using this sanitizer.",Keep your hands clean and hygienic- lifebuoy santizer..,5,0.33,0.0,0.67,0.981,Positive
23,23,2020-06-10,Lifebuoy Alcohol Based Hand sanitizer is something which is really benificial during this time. I have been using this for long now and it's fragrance is really great. Best part is that it doesn't makes your hands rough also. Since it's alcohol based our hands gets completely safe from the bacteria and other germs . Well I'm overall satisfied with the cleanliness it provides to our hands which is really required.,Best One,5,0.242,0.0,0.758,0.9646,Positive
24,24,2020-06-13,"In present situation sanitizer is a must to stay safe and healthy. So market has seen a great demand in sanitizer and also every company is manufacturing it, which makes it difficult to choose the right one.When I got to know about Lifebouy Sanitizer I go for it because 1) It's from good house 2) it contains 70% alcohol.After using it I can say that it is the best in the marketIts fragrance is not that of medicated type also it is not strong alsoIt comes with pump making it easy to useIt is not stickyRate is according to government rulesEvery home must have it",Winner,5,0.168,0.057,0.775,0.9325,Positive
25,25,2020-06-17,Won't recomend the texture is not same as it used to be and the smell is also changed its too strong it won't go from your hand even after washing and that's irritating. And the smell is not good it's the one which will irritate your nose for almost an hour. Earlier lifebuoy had a sanitizer that's smells good but not this one probably composition is changed but why is its too liquid type as its gel based. Can't comment it's a fake or orignal.But if you have sensitive nose or please don't use it. The smell is very very strong anyone sitting in the room next to you could also tell that you have used sanitzer hope this helps,Too strong smell and texture is not actually gel based it's between gel based and liquid based,1,0.166,0.053,0.78,0.9554,Positive
26,26,2020-06-17,"I ordered this lifebuoy sanitizer recently. Its alcohol-based sanitizer, it contains 70% of isoprpyl alcohol and it contains aloe vera so its completely safe from the bacteria and viruses. Its recommended by WHO .The fragnace is amazing and it works well by killing 99.9 germs .It keeps our hands so soft . . Its surely value for money. It comes in a 500ml pump bottle which is convenient to use . Lifebuoy is our all-time trusted brand . It works well for protecting us from viruses. I highly recommend it .Thanks for such an amazing product.",Totally Satisfied with Lifebuoy Sanitizer,5,0.28,0.039,0.681,0.9758,Positive
27,27,2020-05-04,I got product leaking and rate was higher than the actual rate and also mrp was 250rs but they are selling in 363rs very bad product,Don't buy this,1,0.0,0.178,0.822,-0.7343,Negative
28,28,2020-09-08,The product as described was once send back without the opening pump/dispenser as mentioned in product description available with the product.I think the product needs to be checked to avoid unnecessary issues n difficulties a customer may face with a dispenser on it during the covid crisis.Not recommended at all,Incomplete product supplied,1,0.036,0.088,0.876,-0.3818,Negative
29,29,2020-06-20,"As it is the time of COVID-19, so I was looking for a sanitizer which could provide best protection from this virus so I choose this Lifebuoy Immunity Boosting Sanitizer. It not only kills 99.99% germs on application but also promise to boost immunity upto 10 hours. Being alcohol based it is easy to apply even when you don't have water availability. Just take a drop or two apply and rub over the plam and back of your hands and fingertips until dry. Your hands are free from 99.99% germs instantly. The fragrance is also quite good so my kids are in love with this product.",Good product,5,0.247,0.021,0.732,0.9826,Positive
30,30,2020-08-15,In picture it is bottle with pump that could be easy to use. But the product delivered doesn't have a pump but instead with a pull up nozzel... Not handy to use. Ever,Not satisfied with the product sent,3,0.061,0.0,0.939,0.2382,Positive
31,31,2020-06-16,"During these pandemic situation we need to sanitize everything. This sanitizer has a good refreshing fragrance. This is well known trust worthy brand.It's pump makes it extremely easy accessible on surface area. Just a little on hand cover all hands santized.Totally worth of buying, in this range that much big bottle. One of the best alcohol based sanitizer.",Worth the money,5,0.328,0.0,0.672,0.9699,Positive
32,32,2020-06-06,"My family is great fan of the brand ""Lifebuoy"" ......bars of tis brand was very good...as far as sanitizer is concerned...I was quite sure about its quality.....bcoz it's a brand on which one can trust without any doubt.Let's share my experience  when I opened d package the very first thing which makes me happy was its bottle....a pump bottle...which helps u o sanitize hand without touching the full bottle....one can easily take it out by pumping through elbow.....the second thing which attracts me was its transparent solution....Now let's talk about the quality  a very soothing and familiar smell, liquid is very gentle with the skin as aloe vera is present in it.Worth purchase.....go for it guys if u care for ur family.....If u find my review helpful then please tap on helpful option.",A Familiar product,4,0.283,0.012,0.705,0.9905,Positive
33,33,2020-06-26,"Its the need of the hour product. It's a really good sanitizer, from a reputed brand and kills maximum germs. It has amild nice scent and it does not leave our hands dry after using. Hands are quite soft and now safe too.My husband keeps it on his office table, pump bottle makes it easy to use.",Really good sanitizer..,4,0.198,0.053,0.749,0.8147,Positive
34,34,2020-06-15,"This hand Sanitizer is value of money. All though I received damaged pump but I'm writing here about product not the packaging. In the present, Sanitizer is necessary thing and I felt this is enough good. It claims to kill 99.99% germs so that in real it would capable to kill at least 85%germs. It's fragrance is nice, it's not tacky . This Sanitizer is good for to clean household things. The price is also affordable.",Not the best but good,4,0.221,0.15,0.629,0.6249,Positive
35,35,2020-06-06,Lifebuoy alcohol based hand sanitizer is a must have product in today's situation. Scent of the product is nice.. both my children loved this product. The required alcohol level is perfect n as per prescribed standards. It's very mild and doesn't give any burning sensation.. easy to buy n easy to use.. I wud like to recommend all my family and friends.. please use it n b safe.,Most essential product,5,0.336,0.0,0.664,0.9771,Positive
36,36,2020-06-14,I love this very much because it's non sticky quickly absorbs and budget friendly. It has alcohol and these days all recommended to use a sanitizer which having alcohol. Fragrance is also very good . This hand sanitizer is definitely a savior. If it's available in your area you should get it. Value for money. Go for it .,Value for money sanitizer,5,0.315,0.0,0.685,0.9665,Positive
37,37,2020-07-03,It's very good and have over 70% of alcohol content. Only let down it was without pump dispenser with is not convenient and hygienic as needs you to hold entire bottle to use.,Good product but received without pump type dispenser,3,0.091,0.0,0.909,0.4927,Positive
38,38,2020-06-20,"Nice fragrant alcohol based hand sanitizer. Gets absorbed really fast. Gel but doesn’t leave stickiness on skin. No skin dryness felt after using it. Great option in this pandemic situation as its from a trusted brand. As there are lots of fake products available in the market now, I preferred to buy this one.One star given less just because I wanted pump cap on the 500 ml bottle, which would have been much easier to use, but the one I got is with pull up cap.( it’s mentioned that packing may vary).",Alcohol based sanitizer a must in current situation,4,0.165,0.078,0.757,0.882,Positive
39,39,2020-08-27,I ordered this product because it shows that it is a Pump type bottle.But what is received was completely different.So do not go by image.,Received something else,1,0.0,0.0,1.0,0.0,Neutral
40,40,2020-06-13,"There is a saying in Hindi Der se aaye per Durast aaye. It suits to Lifebouy sanitizer as it is the perfect time to nationally launch the sanitizer. What differentiates Lifebuoy sanitizer from ordinary ones is thatit is mild, non-sticky and evaporates quickly, leaving ones palms 99.99% sanitized instantlyIt has a gentle, mild odour, as against strongly perfumed ones, which can be intolerable, especially if one was sanitizing ones hands before eating.It don't make hands feel dryEasy to use as it comes with pump. 70% alcohol content also makes it more effective.A must product for every home always",Best,5,0.086,0.0,0.914,0.8271,Positive
41,41,2020-06-19,Since we all are going through the pandemic of coronavirus we I'll have to stay protect buy washing hands and then cleaning with a hand sanitizer. Lifebuoy does the best whenever I come back from grocery shopping that is the first thing I apply on my hands and clean them first it is rigid on germs but soft on hands lifebuoy hand sanitizer is a must today's time.it kills 99.9% germs.one should use this product to see best results.i have been using it and I like this product.,Awesome hand sanitizer  raised_hand ,5,0.213,0.059,0.728,0.9403,Positive
42,42,2020-06-07,Sanitizer is need of hour but there are many new companies selling it to you but trust the oldest brand you know... lifebuoy. It comes in a convenient pump to pour tge right amount. It doesn't leave strong smell but just the mild fragrance with super clean hands. It is colorless and pure. Value for money pack. Good buy.,Value for money pack,5,0.283,0.047,0.67,0.9582,Positive
43,43,2020-06-19,"I ordered this lifebuoy sanitizer recently. Its alcohol-based sanitizer, it contains 70% of isoprpyl alcohol and it contains aloe vera so its completely safe from the bacteria and viruses. Its recommended by WHO .The fragnace is amazing and it works well by killing 99.9 germs .It keeps our hands so soft . . Its surely value for money. It comes in a 500ml pump bottle which is convenient to use . Lifebuoy is our all-time trusted brand . It works well for protecting us from viruses. I highly recommend it .Thanks for such an amazing product.",Satisfied with lifebuoy sanitizer,5,0.28,0.039,0.681,0.9758,Positive
44,44,2020-05-18,Bottle of sanetiser is open and liquid flowing outside and also your site showing no return policy . Pathetic ...I lost my money,Damaged product,1,0.0,0.301,0.699,-0.802,Negative
45,45,2020-06-26,"Lifebuoy Total Hand Sanitizer, that is over 99.9% effective against Covid-19 Coronavirus, and proven effective against new viruses like SARS Coronavirus, MERS Coronavirus, H7N9 Virus, H5N1 Virus, H1N1 Swine Flu Virus, is a must have when you are out of home. Lifebuoy Alcohol Based Hand Sanitizer, that has more than 60% alcohol content, and gives you instant germ protection without water. Lifebuoy Antibacterial Hand Sanitizer Gel has Glycerine, that leaves your skin feeling fresh &amp; supple. Its a must have product at home.",Must have!!!!,5,0.229,0.027,0.745,0.9552,Positive
46,46,2020-06-14,Has a gel like consistency instead of being watery which is good compared to many other sanitizers. The pump bottle is good looking and easy to use. I wish the bottle was wider and less taller to keep it from wobbling when pumping.,One of the best sanitizer,5,0.279,0.0,0.721,0.9169,Positive
47,47,2020-08-24,There is nothing better than this in the market. best in class sanitizer. I tried a lot of them.Especially great service by amazon. (y) Seller my mistake sent me the wrong bottle but amazon representative after rectifying the issue apace initiate me a complete refund as compensation.,Just go for it,5,0.168,0.107,0.725,0.4761,Positive
48,48,2020-05-22,The seal was broken may be on delivering and the content inside as if someone as put water as lifeboy is branded company and sanitizer is gel based,Not trustworthy,1,0.0,0.103,0.897,-0.4767,Negative
49,49,2020-05-14,Blindly go for it. Best available sanitizer in market right now.,Lifebuoy BRAND NAME is enough.,5,0.296,0.0,0.704,0.6369,Positive
50,50,2020-07-31,"Packaging ws very bad....d pump was defective....by the time it reached,most of d content had already leaked out of the bottle....i had ordered a tab along with dis....nd dey put dis stupid bottle along with my tab....luckily d liquid dint reach inside d tab covering.....bt dis ws overall aa very horrible experience...i cant return dis also...",Very disappointed!!!! thumbs_down ,1,0.019,0.162,0.819,-0.8553,Negative
51,51,2020-05-23,CONTENT IS GOOD BUT THE CONTAINER KNOB WAS BROKEN. SO I TRAMSFERRED THE CONTENTS TO ANOTHER HAND WASH BOTTLE AND USING...,POOR BUILT QUALITY OF CONTAINER. BUT CONTENT IS GOOD.,1,0.228,0.151,0.62,0.2732,Positive
52,52,2020-05-05,Product is good but I doubt it's authenticityas it's content mentioned on backside is different from Flipkart one and it has only 5 rating and Flipkart same product has 10k.,Awesome product,5,0.062,0.104,0.833,-0.3182,Negative
