,Unnamed: 0,Date,Review_text,Review_title,Stars,Positive,Negative,Neutral,Compound,Overall
53,53,2020-06-01,"I used lifebuoy hand sanitizer and it has become my life saver. I have sensitive skin and find that it does not cause excessive drying, itching or redness after use as it contains aloe Vera extract. It effectively kills microbes. very convenient and easy to use as it comes in pump bottle. Budget friendly &amp; I think we can spend this much to keep ourselves safe from deadly germs and diseases. Fragrance is also so pleasant. Worth buying.",Highly recommended,5,0.236,0.038,0.726,0.9537,Positive
54,54,2020-05-24,Fake product! It is written as alcohol based but there is no ethyl alcohol in content. Taking advantage of situation. Plus it can neither be returned or replaced. Highly deplorable.,Beware!,1,0.072,0.148,0.779,-0.3903,Negative
55,55,2020-08-30,"Actually I ordered this for my apartment purpose but it comes without dispenser so it's waste of my purchase..I'm highly recommending Dabur sanitizer is the best and which in gel format.. lifeboy santizer is liquid sanitizer,n smell also not like dabur santizer..",No dispenser difficult to use,5,0.115,0.134,0.751,0.0045,Positive
56,56,2020-05-06,It is not similar as the normal lifebuoy total sanitizer..so im not happy,Lower quality..,2,0.0,0.2,0.8,-0.4585,Negative
57,57,2020-05-05,"broken cap pump , visable foreign particals in the bottle . looks like alterd product",broken cap,2,0.151,0.187,0.663,-0.1531,Negative
58,58,2020-08-29,"This is different from the ""Total 10"" Lifebuoy sanitizer available in the market. It has aloe vera and smells like cheap floral air freshener.Personally I prefer the other version ""total 10"" available in the market because it smells pleasantly neutral.",This is not the regular one,3,0.131,0.0,0.869,0.6808,Positive
59,59,2020-07-08,"The smell after application is very bad , usually lifeboy products are good i dont know this patricular one is bad and sent a wrong product too with out pump",Quality is bad,1,0.079,0.292,0.629,-0.831,Negative
60,60,2020-07-07,The image is incorrect and product quality is pathetic. Go for other brand and this is not a push bottle sanitiser. Received a different one. Very sticky sanitizer.,Not a push bottle. Incorrect image. Quality is very sticky,1,0.0,0.129,0.871,-0.5719,Negative
61,61,2020-07-13,Want a pump sanitizer but its not. This packing is not good its a gel sanitizer but yes its from trusted brand. So no issues with the quality of sanitizer but as i want pump bottle so my purpose of buying it fails,Trusted brand,4,0.193,0.188,0.619,-0.1898,Negative
62,62,2020-06-20,"Picture shows the bottle having a spray cap, but the one we received doesn’t. The very reason we chose this is becz of the ease of use with spray caps. Just put real images of the product. Why the fake pictures?",NOT A SPRAY CAP!!!,1,0.072,0.091,0.837,-0.2263,Negative
63,63,2020-08-01,"This bottle is perfect for a little long time use. Just you can't carry it as it's a 500 ml bottle. I bought it 3 months before. And I am still using it. The fragrance is as usual alcoholic, not the type that irritates your nose. It's perfect for a family. I completely recommend this.",Good product,5,0.179,0.047,0.773,0.8173,Positive
64,64,2020-05-15,Does not look like genuine lifebuoy sanitizer,Dont trust,1,0.0,0.26,0.74,-0.2755,Negative
65,65,2020-06-11,It is the worst product ever...Do not buy anything from them.I have ordered a pump bottle sanitizer and as you can see in the pictures it is totally different.....Neither it is a pump bottle nor a normal bottle....what all I can say about the product is it is a fake product and the hole of the bottle is very big.....,Worst product ever..... angry_face  angry_face ,1,0.0,0.12,0.88,-0.802,Negative
66,66,2020-06-29,I found this lifebuoy sanitizer to be perfect for everyone at home use. The it has a pleasant smell doesn't hurts the senses. It moisturises the hands and effectively cleanses the hands.,THE BEST BUY SANITIZER FOR EVERYDAY USE,5,0.324,0.0,0.676,0.9091,Positive
67,67,2020-06-20,"Order for alcohal base liquid with vaporiser pump, but recd. bottle containing gel form. Not happy with this. Description should say clearly.",Not happy,1,0.129,0.145,0.726,-0.1147,Negative
68,68,2020-05-30,Not a genuine product. Seems like some local sanitizer was filled in lifebouy bottle. Not happy to use this,Fake product,1,0.116,0.139,0.744,-0.1275,Negative
69,69,2020-06-13,Because of lockdown i have no choice but to this purchase product online...very upset as i received damaged product ...pump is not working at all ..so i have to replace it with my old hand wash empty bottle..and it is not returnable as well  frowning_face ,Expensive &amp; damaged,1,0.08,0.248,0.672,-0.7888,Negative
70,70,2020-08-19,I think the product is duplicate. I am using lifebuoy hand sanitizer since january.. the product i got is defanitly nit the same. No fragrance of original product.. dont buy this... it is fake .....,Dont buy...fake product,1,0.142,0.137,0.722,0.0516,Positive
71,71,2020-08-25,Quality is not good as Dettol .It is sticky not dissolve 100% like Dettol.Always feels there is something in the palm.,Quality issue,1,0.0,0.192,0.808,-0.5448,Negative
72,72,2020-08-13,This looks like a fake product ....i ordered with a dispenser but didn’t get one. Also the scent is different than the original lifebuoy sanitizer. After applying hands started itching.The package print is disintegrated tooProduct shows as non returnable,Fake product,1,0.115,0.05,0.834,0.3919,Positive
73,73,2020-06-16,It is a good product with useful elements in it .Due to covid19 i am very careful about the products i use for my family and after using this i found this product safe for my family it kills 99.9%germs and doesn't harms our hands and pocketfriendly too,Keep your family safe with using this pocketfriendly product,5,0.242,0.064,0.694,0.8281,Positive
74,74,2020-05-28,Product is good. Almost all the sanitizer available in the market are same. The issue the price and it is expensive a little bit.,Good but expensive,3,0.116,0.0,0.884,0.4404,Positive
75,75,2020-09-29,"Alcohol content is very low, hence dont know the effect of killing the germs. I don't recommend to buy this product.",Don't buy,2,0.0,0.344,0.656,-0.8361,Negative
76,76,2020-08-30,"Product looks fake or poor quality, contaminated inside and no tamper proof packing. doest have dispenser tube as shown in the product online.No option to return or refund. Lost trust in lifebuoy brand",Poor quality or fake product delivered,1,0.079,0.255,0.667,-0.7506,Negative
77,77,2020-07-02,"Looks like fake product, packaging and ingredients not same as previous bought product. Ethyl Alcohal 95% not present in sanitizer. In this pandemic people are faking product. In the Non returnable item you cant send fake products.","Looks like fake product, packaging and ingredients not same as previous bought product.",1,0.056,0.202,0.742,-0.7579,Negative
78,78,2020-05-22,This sanitizer has great smell. It's different from the older product line Total 10 which smelled like alcohol. This one has some aloevera extract which moderates the alcohol smell.,Better than Lifebuoy Total 10 Sanitizer,5,0.196,0.0,0.804,0.765,Positive
79,79,2020-06-22,Lifebuoy sanitizer is very good to use but the worst part of this package was as mentioned they should have to be given the spray cap with the sanitizers bottles. Spray cap were missing into them...,Spray cap was not there with the bottle,5,0.048,0.194,0.758,-0.8102,Negative
80,80,2020-06-16,Local Sanitizers are selling at a price of 100 rupees per 100 ml and this one is no doubt lifebuoy Sanitizer at half of that.,Value for money,5,0.0,0.176,0.824,-0.5719,Negative
81,81,2020-08-13,"Utterly disappointed with the product, there is no dispenser as shown in the picture, this is a complete breach of trust between customer and amazon seller.",Disappointed and trust broken,1,0.158,0.177,0.665,-0.1513,Negative
82,82,2020-06-21,"Bottle is completely different which was shown during placing an order, the received one is not having spray nozzle. It was with cap. Drawback is during usage everytime u need to open that cap.",Not as per expected,1,0.0,0.0,1.0,0.0,Neutral
83,83,2020-08-17,The product should serve the purpose for which it is intended. However when I use it as hand rub it is not smooth as it appears some tiny suspended particles may be there in the solution. I will request the manufacturer to throw some light on this aspect.,Ease of use.,3,0.107,0.06,0.833,0.34,Positive
84,84,2020-07-11,Guys this is the nozzle version. There is another version which is without nozzle. You only get the one without nozzle even if you order the nozzle version. Hence choose wisely.,Lifebuoy needs no review,4,0.085,0.0,0.915,0.4215,Positive
85,85,2020-09-08,I ordered it bcaz it will be convenient to use but they simply handover me simple bottle without dispenser.. not at all easy to use,Got simple bottle,1,0.0,0.119,0.881,-0.4782,Negative
86,86,2020-08-25,"That the packaging may not be the same as the prominently displayed in the offer has not been transparently mentioned along with the big displayed product picture. Since the product is non returnable, it is not of use to me because the bottle type does not serve my purpose.",Product packaging may be different from the picture prominently displayed.,1,0.0,0.0,1.0,0.0,Neutral
87,87,2020-08-04,"Standard lifebuoy sanitizer, but didn't come with the pump as shown in the display images, instead came in a sipper type outlet like the vim liquid bottle",Not a pump,3,0.115,0.0,0.885,0.5023,Positive
88,88,2020-08-18,"The product provided is original and good. Though the product is showing with a pump, but I received the product without the pump. But I paid more for having it with the pump at the time of purchase.",Product delivered without pump option,1,0.098,0.0,0.902,0.3818,Positive
89,89,2020-06-19,"Seems like a duplicate product, avoid it. Packaging is inconsistent across the two bottles. The labels are not aligned even.Also, annoyingly got bottles without nozzleas shown in the first pic and the bottles had weird red caps. Throwing them away.",Seems duplicate. Regular cap bottle without nozzle.,1,0.059,0.092,0.849,-0.1027,Negative
90,90,2020-05-24,"I have absolutely no problem with the quality of the sanitizer but the bottle's trigger was broken when I received the product and it can't be replaced. So, I'm stuck with this broken bottle of sanitizer",Broken trigger of the bottle,3,0.0,0.34,0.66,-0.9319,Negative
91,91,2020-06-02,Finally I got the sanitizer..Thanks Amazon for this product. Lifebouy is good product ..and the smell of this sanitizer is nice...I think price is also correct...but not for needy family..overall everything is good...everyone can purchase this,Nice Sanitizer...,5,0.172,0.0,0.828,0.6844,Positive
92,92,2020-08-09,Good. But i doubt on this product. May b its not right but using time skin thorugh spark feel.,Too much alcohol in compare with other product,5,0.2,0.151,0.65,0.0129,Positive
93,93,2020-07-18,The picture shows that there is a nozzle dispenser attached but received product without nozzle dispenser,Nozzle dispenser not present as shown in picture,1,0.0,0.0,1.0,0.0,Neutral
94,94,2020-07-13,Picture shows a bottle with a dispenser. Item delivered is plain bottle without a dispenser.,Incorrect depiction,3,0.0,0.0,1.0,0.0,Neutral
95,95,2020-06-08,"Its a very good alcohol based hand sanitizer, which does not smell like alcohol. It has a very tangy fragrance. With input of Aloe Vera extracts give smooth and moisturizing feel to your hand along with safety.Nice Product, surely thump up for second buying.",Nice Product,5,0.242,0.041,0.717,0.8856,Positive
96,96,2020-08-27,Product delivered is not as per images. Has an entirely different mechanism for dispensing. You have to pickup the whole bottle and squeeze inorder for it to come out.,Doesn't match images,1,0.0,0.0,1.0,0.0,Neutral
97,97,2020-06-22,The product photo shows sprayer option but actually it's not that. But the product is nice. I like the sanitizer very much. It is much better to fight the pandemic Corona situation than ordinary sanitizers.,I love lifebuoy sanitizers.,5,0.244,0.077,0.679,0.8126,Positive
98,98,2020-09-14,It's a fair product. The bottle is not similar to the one which we get in the market. Also the sanitizer liquid is not upto mark. Duplicate product,Duplicate one,1,0.081,0.0,0.919,0.3182,Positive
99,99,2020-06-01,The product is as per standard issue so no doubt it's very important essential 'n' TOP OF THE LINE.Value for money.,Damaged package,5,0.17,0.207,0.623,-0.2544,Negative
100,100,2020-08-22,"Thanks amazon such quality product, doesnt availed in local market. Good fragrance.",Good fragrance,5,0.455,0.0,0.545,0.7579,Positive
101,101,2020-06-30,I have kept this at my house entrance table and give this to anybody who enters my home. Large quantity and worth the money.,Must have for all homes. Worth it.,5,0.079,0.0,0.921,0.2263,Positive
102,102,2020-07-08,Product delivered is different from product ordered. Ordered for dispenser with pump while the delivery was made for lid. It was indicated in inside photos that the package may vary. From the packaging it looks duplicate. This is misguiding and loot,Inferior Quality Product,1,0.0,0.0,1.0,0.0,Neutral
103,103,2020-05-18,1. Outer packaging was completely damaged.2. Dispenser of the bottle was completely broken and not it will be difficult to use that sanitizer.,Disappointed,2,0.0,0.219,0.781,-0.7089,Negative
104,104,2020-08-03,"Best in market probably. In current times, it needs to decrease the rate so that more people can use this.",Best in market probably! Pioneer in this field.,5,0.181,0.0,0.819,0.6369,Positive
105,105,2020-06-10,"The seeled item is broken and 100ml drop the box, when the boy give the item did not sign me, quickly go away. When I see the item I had nothing to do,It's very unhappy to me to received the product.The product was very essential to me.So, I use this item.",Bad experience,1,0.0,0.156,0.844,-0.807,Negative
106,106,2020-07-13,good product for protection frm coronavirus... easy to use... good packaging,BEST PRODUCT IN THIS PANDEMIC SITUATION,5,0.521,0.0,0.479,0.8271,Positive
107,107,2020-06-08,Alcoholic based sanitizer with decent fragrance.Enough quantity and value for money.,Lifebouy loved it,5,0.194,0.0,0.806,0.34,Positive
108,108,2020-09-22,As per the bottle it seems some aloevera based.Even it's scent is a little odd that is little aloevera.And by packing it doesn’t look like the original Lifebuoy product!,It's a fake product,1,0.159,0.063,0.779,0.474,Positive
109,109,2020-05-18,Fak itemDuplicateAlso licase,Duplicate,1,0.0,0.0,1.0,0.0,Neutral
110,110,2020-07-08,I am disappointed because the container is not the same as shown in the picture. The container I got not easy to use,Design of the container not as shown in the picture,1,0.0,0.225,0.775,-0.6711,Negative
111,111,2020-09-09,Seems to be a duplicate product. Wish there was a way to check the authenticity of the same. The packaging talks alot about it being a fake product.,Seems fake. Avoid buying.,2,0.094,0.108,0.799,-0.1027,Negative
112,112,2020-06-21,The item was supplied without dispenser,Item was not supplied as per the order placed,2,0.0,0.0,1.0,0.0,Neutral
113,113,2020-07-17,Left one is the fake one and right side one is original all u get is fake ones better avoid,Fake,1,0.188,0.304,0.507,-0.4939,Negative
114,114,2020-09-18,Sent without pump sanitizer bottle.That is refill bottle only.,Sent without pump sanitizer bottle,1,0.0,0.0,1.0,0.0,Neutral
115,115,2020-09-24,Smell is good. Only concern is I have ordered tube one but it didn’t come with tube,Good One,5,0.115,0.0,0.885,0.2382,Positive
116,116,2020-07-07,I have ordered this with plunger but it got delivered with cap no plunger was there. Really disappointed as without plunger it is not of that much of use.,Disappointed,4,0.0,0.221,0.779,-0.8121,Negative
117,117,2020-06-07,Good for office use...I bought this for my office use...like the smell...,Good one....,5,0.209,0.0,0.791,0.4404,Positive
118,118,2020-07-09,Squeezing knob is not there as per the picture and now I am not able to return the product due to change in policy. How will i use this sanitizer without squeezing knob? Total waste of money for me. Product should be as per the description and image.,Not as per the description and image,1,0.0,0.059,0.941,-0.4215,Negative
119,119,2020-07-24,"The product looking different than the initial lifebuoy sanitizer, may be its seconds!",Not looking genuine!,2,0.0,0.0,1.0,0.0,Neutral
120,120,2020-07-08,Although it shows as tap but it's not. It comes with a vulve and not a tap. So you have to hold the bottle and then pull the vulve open and then pour on your hands.The thickness is a little less dense as well.,Doesn't come with a tap,1,0.053,0.0,0.947,0.3081,Positive
121,121,2020-07-11,"Horrible product, very strong cent smell contains mainly ethanol careful when using it","Horrible product, very strong cent smell contains mainly ethanol careful when using it",1,0.278,0.187,0.535,0.1761,Positive
122,122,2020-09-01,This is not the product in the image. Its a different product and it now cannot be returned.The pump nozzle is missing. It was not declared anywhere in the product description either!!!,Different to the image. Nozzle missing,1,0.0,0.093,0.907,-0.4724,Negative
123,123,2020-06-07,"Careful, each bottle has different smell and alchohol combinations. Pump leaks even when kept unpressed.",Bad,1,0.103,0.0,0.897,0.1531,Positive
124,124,2020-07-09,My order was 3 nos lifebuoy hand sanitizer dispenser type but deleverd to me non dispenser type . When call by me on customer care it taken 75 minutes but my problem not shout out. So I dislike this product.,Dislike non dispenser hand sanitizer,1,0.135,0.171,0.695,-0.4018,Negative
125,125,2020-07-27,"I am little unsatisfied with the product shape and package bcz it is different which was shown in the image in which is pump type and what I have received is not like that , it's nozzel is different . Otherwise it's a good product",Different from the image,4,0.065,0.102,0.833,-0.1573,Negative
126,126,2020-06-22,I paid what they asked i got a normal bottle without press tube,pathetic,2,0.0,0.0,1.0,0.0,Neutral
127,127,2020-07-05,"Product doesn't actually have push type dispenser. You will have to pour it on your hand. Otherwise, product is good.",No push-type dispenser,4,0.253,0.0,0.747,0.7269,Positive
128,128,2020-06-04,The original lifebouy scents is missing on this product they are unable to maintain quality and didn't think this is right,scents is missing,2,0.098,0.094,0.809,0.0258,Positive
129,129,2020-07-04,The photo shown is of Push On Top model whereas what has been delivered is ‘Turn Bottle Upside down to pour’. I specifically wanted push model which was shown in picture. Incorrect practice. Disappointed.,Different Bottle Model,1,0.05,0.086,0.864,-0.3182,Negative
130,130,2020-07-08,It's ordinary. Labled as life boy. Poor bottling. And not comfortable use,Poor,2,0.0,0.367,0.633,-0.7005,Negative
131,131,2020-07-05,It happened multiple times that they show bottles with pump in the product page but deliver one without. I specifically got this one because I needed the pump and got one without. Its completely useless and even returns are not taken.,Misleading product description,1,0.08,0.0,0.92,0.5144,Positive
132,132,2020-07-01,"value for money, but product differ from the description as it nozle is not same as shown in the picture but overall product is value for money",good and quality sanitizer,5,0.161,0.0,0.839,0.5859,Positive
133,133,2020-07-12,"I ordered for the bottle witn a pump, but I got the one without it, it's really very bad. I got it 3 days back, but didn't open the bottle till now. Thinking what to do. .",Bottle is without a pump,4,0.0,0.157,0.843,-0.7655,Negative
134,134,2020-07-18,Seems good gel preparation but lathers like handwash,nice one but lathers in wet hands,4,0.464,0.0,0.536,0.6369,Positive
135,135,2020-05-22,Fake product,Fake,1,0.0,0.756,0.244,-0.4767,Negative
136,136,2020-06-08,Product is good but one problem is its not sealed bottle.,Not sealed bottle.,2,0.134,0.245,0.621,-0.3818,Negative
137,137,2020-07-03,"Its not push head top as shown in the picture while purchasing, don't mislead mr. seller!",Incorrect model,2,0.0,0.112,0.888,-0.2225,Negative
138,138,2020-07-27,"I expected to receive bottle with different cap, different than picture. Hard to take the liquid out.",Received different bottle,3,0.0,0.085,0.915,-0.1027,Negative
139,139,2020-05-23,Product was very good.. but delivery experience is horrible. delivery agent was not wearing hand gloves. Packaging didn't have extra Plastic covering for sanitisation purpose. Doubt about sanitisation procedure.,Delivery is risky,4,0.0,0.306,0.694,-0.9089,Negative
140,140,2020-06-21,𝙣𝙤𝙩 𝙧𝙚𝙘𝙞𝙚𝙫𝙚𝙙 𝙨𝙖𝙢𝙚 𝙖𝙨 𝙨𝙝𝙤𝙬𝙣 𝙞𝙣 𝙖𝙗𝙤𝙫𝙚 𝙗𝙪𝙩 𝙨𝙚𝙣𝙞𝙩𝙞𝙯𝙚𝙧 𝙞𝙨 𝙫𝙖𝙡𝙪𝙚 𝙛𝙤𝙧 𝙢𝙤𝙣𝙚𝙮,not recived same type of bottle,1,0.0,0.0,1.0,0.0,Neutral
141,141,2020-08-19,i didnt received a pressure pump with it i want replace or refund fast,no pump with it cant use it easy,1,0.262,0.0,0.738,0.2933,Positive
142,142,2020-09-01,One of the bottle is seal-opened. Some quantity is less in the pack as compared with the other pack. Please return it. It is serious breaching of quality assurance.,Seal opened pack received.,1,0.147,0.041,0.812,0.5267,Positive
143,143,2020-08-28,"There is no pump for the bottle as shown in the picture, highly misleading. Yet to check if it is an authentic product.",Bad seller,1,0.0,0.198,0.802,-0.6361,Negative
144,144,2020-06-08,Good hand sanitizer and the smell is also very good,Good sanitizer,5,0.57,0.0,0.43,0.8516,Positive
145,145,2020-05-29,If u want to buy senitizer.Then go for it.,Best senitizer,5,0.157,0.0,0.843,0.0772,Positive
146,146,2020-06-28,I am sorry to say that though I use this product regularly but this time I think product is not perfect and fragrance also different. But there's no provision to change so I keep it with me as useless item,Very very disappointing product,1,0.0,0.267,0.733,-0.8921,Negative
147,147,2020-06-03,"Though it's price high, it is a 'good quality product', which 'actually' everybody want. Practically no skin damage(example  rash) is happened after using it as other normal sanitizer",Superb,5,0.138,0.072,0.789,0.25,Positive
148,148,2020-07-03,"Bad Item, Two buys. Spray of both are not working.Broken and not working.Bad product to buy, seems to not checked before dispactghed",Bad Packing,1,0.0,0.143,0.857,-0.5423,Negative
149,149,2020-06-28,What promised and what i received is totally different. It was shown a pump bottle but received a different normal bottle. Didn't expect this from amazon.,No pump bottle,5,0.153,0.0,0.847,0.4215,Positive
150,150,2020-09-15,I still doubt if the product I received is original. Also there is no dispenser. Sowing some other picture and sending the product with some other specification. Not good,Doubt if the product is original,2,0.071,0.219,0.71,-0.5867,Negative
151,151,2020-06-22,Overall quality and scent are very good but Bottle Dispenser not provided.,Bottle Dispenser Not Provided,4,0.16,0.0,0.84,0.2724,Positive
152,152,2020-07-08,Seems like a duplicate product. Does not contain alcohol at all. This not eligible for return also. Waste of money,Seems like duplicate. Does not contain alcohol at all,1,0.112,0.126,0.762,-0.0772,Negative
153,153,2020-07-24,The dispensing cap is different as shown in the photo and the one which I received. W big let down.Someone needs to clean this mess up.,Good product. Bad dispenser,3,0.098,0.104,0.798,-0.0451,Negative
154,154,2020-05-15,I used it for the first time during lockdown. No doubt a good product. Happy to use it to stay safe from germs.,Undoubtedly a nice hand sanitizer,5,0.315,0.156,0.53,0.7003,Positive
