,Unnamed: 0,Date,Review_text,Review_title,Stars,Positive,Negative,Neutral,Compound,Overall
155,155,2020-06-19,"Nice product, very useful. Completely value for money. Definitely going to recommend Lifebuoy sanitizer to others.",Nice product,5,0.563,0.0,0.437,0.9209,Positive
156,156,2020-05-08,Total faltu....,TatAl faltu.... crying_face  crying_face  crying_face ,1,0.0,0.0,1.0,0.0,Neutral
157,157,2020-07-04,Received without dispenser. That means product is different from the photograph. Packaging also poor.,"Received without dispenser, product is different from the photograph.",1,0.0,0.193,0.807,-0.4767,Negative
158,158,2020-09-01,"I ordered for the sanitizer with the pump. But it did bit come with pump. Also it does not feel like it has any alcohol content in it. Only the fragrance is good. Apart from it, it is useless",Missing the pump,1,0.085,0.141,0.774,-0.3643,Negative
159,159,2020-06-29,Company is fooling people by reducing quantity in bottles. The bottle mentions 500 ml whereas it weighs 450 ml including bottle weight and scent is so bad. Thickness of gel has also reduced.,Poor quality product,2,0.0,0.188,0.812,-0.8015,Negative
160,160,2020-07-26,Beat of class in use and smell,Best of class in use,5,0.0,0.0,1.0,0.0,Neutral
161,161,2020-06-19,Pleasant and sweet smelling. Soft on skin.,I like it,5,0.558,0.0,0.442,0.743,Positive
162,162,2020-06-02,Don't know why people are here with negative review. It's a original product. Go for it. Received in very good condition. Thank you amazon.,All good,5,0.315,0.117,0.569,0.6436,Positive
163,163,2020-08-09,Absolutely rubbish. The pump unit got broken while twisting the dispenser tip for use. Seems to be a duplicate product.,Very bad,1,0.0,0.147,0.853,-0.4767,Negative
164,164,2020-06-13,"Lifebuoy's Sanatizer has satisfied all the parameters I was looking for. It has got 70 %w/w alcohol, alovera extract. Product is smells good, kills germs. Value for money.",Scented Sanatizer | 70%w/w alcohol | value for Money,5,0.234,0.101,0.665,0.5574,Positive
165,165,2020-07-07,"I wanted a pump type bottle, as I was told and shown in the product photo but I got a sanitizer bottle with such a packing. I was very disappointed.",Bottle without pump.,1,0.0,0.173,0.827,-0.6798,Negative
166,166,2020-08-20,Ordered a press type..received a pull button type..frustated..!,Recieved different dispenser type..!  thumbs_down ,2,0.0,0.0,1.0,0.0,Neutral
167,167,2020-07-13,Nosal not included as shown in the picture.,Nosal not included,3,0.0,0.0,1.0,0.0,Neutral
168,168,2020-06-10,One of the best sanitizer in the market.,Superb product,5,0.375,0.0,0.625,0.6369,Positive
169,169,2020-05-06,Its plunger is leaking. The product is ok otherwise. Scent n consistency is good,Its ok,4,0.317,0.0,0.683,0.6249,Positive
170,170,2020-07-01,Hand sanitizer is good but....after using the sanitizer...the sanitizer keep falling from the bottle continuously... Other wise ..it is best,Value for money,5,0.447,0.053,0.5,0.9153,Positive
171,171,2020-07-06,Deliver in different type of bottle,Good product,4,0.0,0.0,1.0,0.0,Neutral
172,172,2020-05-24,The item received is fake. The seal on the top of the hand pump is not original and locally fabricated. The product contains black external sediments.,Fake product,1,0.156,0.158,0.686,-0.016,Negative
173,173,2020-06-19,Extremely good quality sanitizer. Smell is really nice.,Excellent product,5,0.512,0.0,0.488,0.742,Positive
174,174,2020-05-20,It would have been better if you bubble wrap the product because the tip of the product or the squeezing part was broken. And as you know without that it will be difficult to use the product.,Bubble wrap,4,0.068,0.132,0.8,-0.4019,Negative
175,175,2020-07-06,Orders pump type and received cap type,Wrong type of product delivery,1,0.0,0.0,1.0,0.0,Neutral
176,176,2020-09-03,Good product,Value for money,3,0.744,0.0,0.256,0.4404,Positive
177,177,2020-05-27,Nice and reliable product from lifebuoy. Also having nice smell and soft on hands. Very useful these days.,Nice sanitizer,5,0.37,0.0,0.63,0.8313,Positive
178,178,2020-09-04,lovely product,nice scent,5,0.792,0.0,0.208,0.5859,Positive
179,179,2020-08-18,Received only sanitizer bottle not received spraying system as per product image,Not received as per product image,2,0.0,0.0,1.0,0.0,Neutral
180,180,2020-07-15,"BUY IT, ITS OK..","GOOD, BUT WHEN I BOUGHT PRICE IS HIGH.",3,0.0,0.0,1.0,0.0,Neutral
181,181,2020-08-06,Product is not nice.it looks like a fake product,Fake,2,0.0,0.465,0.535,-0.6381,Negative
182,182,2020-07-10,I think it is a fake product. Smell is not at all good. Same sanitizer I bought from local shop now. It has good smell.,Fake product,2,0.0,0.294,0.706,-0.7853,Negative
183,183,2020-06-30,"It is great quality-wise, but compared to competitive brands, it's pricing on a higher side!!",Great quality but a bit overpriced,4,0.302,0.0,0.698,0.6351,Positive
184,184,2020-05-30,The product cap was broken and liquid appears to be either leaked or replaced .... disappointed with the product. ..unusable as don't know if it's safe ...and no return policy,Not worth it ...adds hygiene concerns rather than solve for,1,0.075,0.277,0.648,-0.7783,Negative
185,185,2020-06-12,"Product is good but odor is not good. I bought another a pocket size lifebuoy sanitizer, it's odor is good. But this product has not good smell",Odor,2,0.391,0.0,0.609,0.926,Positive
186,186,2020-05-27,"The item was torn, and leaked. Some item is missing. I received the product open so giving one star for the awful delivery. Can't use it. Waste. Item is damaged and defective.",Very bad. Torn and leaked.,1,0.125,0.35,0.526,-0.8339,Negative
187,187,2020-09-03,"Pump not included in this bottle,fully disappointed,pump shown in picture, don't cheat anyone like this,plz mention correct information and actual pics",Fully disappointed,4,0.105,0.089,0.805,0.0951,Positive
188,188,2020-06-01,Good Product and easy to use.,Nice Product,5,0.592,0.0,0.408,0.7003,Positive
189,189,2020-06-17,This is a fake product. The print quailty of the label and the viscosity clearly indicates it to be fake. No doubts about it,Fake product,1,0.086,0.339,0.575,-0.7845,Negative
190,190,2020-08-18,Excellent product. But I ordered bottle with pump but got without pump,Excellent product,4,0.19,0.0,0.81,0.3291,Positive
191,191,2020-06-17,Value for money,Good one,5,0.545,0.0,0.455,0.34,Positive
192,192,2020-08-01,GOOD PRODUCT..THE NAME LIFEBUOY GIVES A MENTAL PEACE..,LIFEBUOY SANITISER,4,0.326,0.0,0.674,0.4404,Positive
193,193,2020-06-29,Nozzle is different as it is shown here,Different than picture,4,0.0,0.0,1.0,0.0,Neutral
194,194,2020-06-21,MUCH BETTER THAN OTHER COMPANY AND IT'S REAL ONE BUT ORDERED BOTTLE MAY VARY,GOOG,4,0.13,0.0,0.87,0.2382,Positive
195,195,2020-05-22,The item I have received is broken and leaking.Can I get a refund or replace my product.,Broken item,1,0.0,0.193,0.807,-0.4767,Negative
196,196,2020-08-21,The description of the product say it is a pack of 5. But when the product actually get delivered it's just a single bottle of 500ml. Not that much worthy.,Not that much worth,2,0.0,0.103,0.897,-0.4782,Negative
197,197,2020-06-14,Perfect gel for drop on palms,Perfect sanitiser,5,0.378,0.214,0.408,0.3818,Positive
198,198,2020-08-04,If looking for scented sanitizer then not for you,Good one,4,0.0,0.0,1.0,0.0,Neutral
199,199,2020-08-25,Please do not expect pump on the bottle. As in picture they show a bottle with pump but actually you do not get a pump.,Bottle came without pump.,1,0.07,0.0,0.93,0.1655,Positive
200,200,2020-07-10,Good buy,Good buy from Unilever range,5,0.744,0.0,0.256,0.4404,Positive
201,201,2020-08-29,Best sanitizer in gel,best gel sanitizer,5,0.583,0.0,0.417,0.6369,Positive
202,202,2020-07-10,Excellent in all respects.,Lifebuoy Alcohol Based Hand Sanitizer - Best Hand Sanitizer compared to orhers,5,0.75,0.0,0.25,0.7184,Positive
203,203,2020-06-18,I ordered this product looking forward to have a pump facility but i have received the product as shown in the photo i have attached which makes me very much disappointing.,Product sent doesn't look like the product shown.,2,0.0,0.154,0.846,-0.6925,Negative
204,204,2020-05-30,It's not traditional hand sanitizer. Some prasanna base is used for this sanatizer which makes it totally waste. Don't see the logo only see the composition as well.,Not as per expectations,2,0.064,0.174,0.762,-0.5605,Negative
205,205,2020-07-06,I was expecting sanitizer bottle with pump so that my kids can use it without my assistance. But I got squeezing type bottle. Please replace it with pumping type bottle.,Replacement request,4,0.098,0.0,0.902,0.4497,Positive
206,206,2020-08-15,It's not as shown in picture it's without pump,Without pump,3,0.0,0.0,1.0,0.0,Neutral
207,207,2020-05-05,Product quality is good but Linkage bottle received,Damage bottle,3,0.218,0.0,0.782,0.2382,Positive
208,208,2020-07-07,Product is not as shown / displayed on Amazon..... Looks duplicate,Looks duplicate ....Don't buy,1,0.0,0.0,1.0,0.0,Neutral
209,209,2020-07-03,"The bottle received does not have a dispensing knob as shown in pic, so useless product. Also by looking at the packaging, it looks duplicate",Seems duplicate. Lifebuouy shouldn't be making such poor quality packaging.,1,0.0,0.136,0.864,-0.5598,Negative
210,210,2020-05-21,Good product,Good sanitizer,5,0.744,0.0,0.256,0.4404,Positive
211,211,2020-07-18,Really authentic product from Hindustan Unilever and delivered also in good condition. It is easy to use due to dispenser.,Quality hyeigine with Lifebuoy.,5,0.244,0.0,0.756,0.7003,Positive
212,212,2020-06-19,It doesn't seems original and while storing it it was leaking.,Doesn't seems original,2,0.0,0.164,0.836,-0.2411,Negative
213,213,2020-06-05,Very good,Good,5,0.762,0.0,0.238,0.4927,Positive
214,214,2020-08-23,"Good smell, good package, nd easy to use. Harmless nd good for our hands.",Pretty good.,5,0.602,0.0,0.398,0.9118,Positive
215,215,2020-07-11,timely delivery. well packed. product in original seal. alcohol based hand sanitiser.,good product,5,0.458,0.0,0.542,0.765,Positive
216,216,2020-07-22,Squeeze nozzle sent instead of pump nozzle. Otherwise fine...,Nice!,5,0.0,0.0,1.0,0.0,Neutral
217,217,2020-07-11,Good,Nice,5,1.0,0.0,0.0,0.4404,Positive
218,218,2020-07-12,Good,Go for it,4,1.0,0.0,0.0,0.4404,Positive
219,219,2020-07-04,This product is different from what is shown in the picture. It doesn't have spraying knob it is like normal bottle. I don't recommend this pro duct at all. Cheaters,Wrong product details mentioned on amazon,1,0.075,0.15,0.776,-0.3632,Negative
220,220,2020-07-07,"Completely duplicate product as I've used this product before, scent completely different from original and not good. Totally waste of money don't buy this product.",Duplicate product,1,0.173,0.082,0.745,0.4032,Positive
221,221,2020-08-31,There no pump as mentioned in details.,Made me fed up with the pump .,1,0.0,0.268,0.732,-0.296,Negative
222,222,2020-05-26,1 dispenser bottle was not sealed and contents spilled over. Had to throw off the empty bottle.,1 bottle was totally damaged and liquid spilled over,1,0.0,0.107,0.893,-0.2023,Negative
223,223,2020-05-29,Good,Super,4,1.0,0.0,0.0,0.4404,Positive
224,224,2020-05-29,Very poor quality.liqud was dilute and one bottle was broken and half empty.,Waste of money,1,0.0,0.453,0.547,-0.807,Negative
225,225,2020-07-17,Send another to displayed item,Unsatisfactory,1,0.0,0.0,1.0,0.0,Neutral
226,226,2020-06-20,I ordered the product with nosel not with cap. It is disappointing. But the product is good,Hand sanitizer,4,0.193,0.105,0.702,0.4118,Positive
227,227,2020-06-02,Good item,Good item,5,0.744,0.0,0.256,0.4404,Positive
228,228,2020-06-17,Good,Good,5,1.0,0.0,0.0,0.4404,Positive
229,229,2020-06-08,Nice,Nice,5,1.0,0.0,0.0,0.4215,Positive
230,230,2020-09-24,Sanitizer keeps dripping from Nozzle. The pump used is poor quality.,Poor quality mechanism.,2,0.0,0.237,0.763,-0.4767,Negative
231,231,2020-08-22,"NO dispenser..Be aware..Everytime you should be going through lift,tilt,rotate,press process.But refreshment level is fine like Dettol",DISPENSER TACTIC OF LIFEBUOY,3,0.213,0.145,0.643,0.0943,Positive
232,232,2020-05-05,Sanitaizer was leaked,Leaked,2,0.0,0.535,0.465,-0.3182,Negative
233,233,2020-05-25,The bottle is damaged and empty...so depressing. In this crucial pendamic period the responsibility of genuine product is highly expected.,Damaged product,1,0.0,0.234,0.766,-0.6705,Negative
234,234,2020-07-07,Package sprayer lid broken.I ordered for sprayer. If the lid is broken and half of the liquid lost what is the use of ordering sprayer.Totally it is useless.,Waste of purchasing,1,0.0,0.247,0.753,-0.802,Negative
235,235,2020-09-07,I have ordered with seeing the picture where fountain/spraying pump was there but when product delivered it was not there??,Sanitizer with spraying pump,4,0.0,0.0,1.0,0.0,Neutral
236,236,2020-07-21,Easy to use and has a pleasant scent no need of water for sanitizing the hands,Handy for sanitising the hands,5,0.304,0.108,0.588,0.6124,Positive
237,237,2020-06-16,Lovable product,Lovable product,5,0.8,0.0,0.2,0.6124,Positive
238,238,2020-07-31,Product quality is excellent.Price is little differ as in local market price is 210 for 500 ml and but hare is 249.,Price issue,5,0.0,0.0,1.0,0.0,Neutral
239,239,2020-06-11,Do not buy. Received broken product. No return policy.,Deceived,1,0.217,0.187,0.596,0.091,Positive
240,240,2020-06-02,Item has received broken &amp; leakage condition due to improper material packaging&amp; mishandling.otherwise item delivered in time &amp; quality of sanitizer is too good.,Sanitizer review,5,0.104,0.111,0.786,-0.0516,Negative
241,241,2020-09-07,Only Get A bottle With 500 ml Sanitizer. Nozzle as shown in figure not provided.but offiline purchase you can get in less prize with nozzle.,Not nozzle Provided as shown in figure,1,0.116,0.0,0.884,0.4601,Positive
242,242,2020-05-21,I recommend not to buy this. Recived broken product without replacement policy.,Damage products,1,0.171,0.212,0.616,-0.1531,Negative
243,243,2020-09-04,The picture shows a dispenser but the delivery was of 2 squeeze bottles. I specifically chose dispenser coz that's what I wanted.,Picture and actual product differ,1,0.0,0.0,1.0,0.0,Neutral
244,244,2020-07-06,Closure cap doesn't match image,Bad,3,0.0,0.0,1.0,0.0,Neutral
245,245,2020-07-28,Got different packaging. Not as the picture mentioned. It doesn't smell like Lifebouy sanitizer usually smell. I dont think it's original product.,Different product,1,0.0,0.176,0.824,-0.4717,Negative
246,246,2020-06-19,Very bad experience. One 500 ml pack. Description is 10 small 3 Verity content.how carrying &amp; Use it ?Very big size,Not match contents size...,2,0.0,0.166,0.834,-0.5849,Negative
247,247,2020-07-11,Its not original..,Quality is not as original,1,0.0,0.0,1.0,0.0,Neutral
248,248,2020-07-02,What should i write here. Not happy with incorrect product. I can use VIM dish-wash liquid bottle beside ordering this bottle.,I ordered dispenser bottle.,2,0.0,0.143,0.857,-0.4585,Negative
249,249,2020-05-03,Nice product.,Deliver early in lockdown period,5,0.737,0.0,0.263,0.4215,Positive
250,250,2020-07-15,I didn't order this type of bottle....I ordered the bottle with pressing nob....But I received a normal one.,Not satisfied with bottle,1,0.0,0.0,1.0,0.0,Neutral
251,251,2020-06-26,Product delivered without pump which is shown in product description.,Different packaging,1,0.0,0.0,1.0,0.0,Neutral
252,252,2020-06-21,"It doesn't have pump, order only if you can manage with squeeze type.",No hand dispenser,3,0.0,0.0,1.0,0.0,Neutral
253,253,2020-07-05,"What so image shown of the product, it wasn't the same.",Lifebouy Hand sanitizer,4,0.0,0.0,1.0,0.0,Neutral
254,254,2020-08-29,Worst product..surely a duplicate product as the fragrance of it differs from the one bought online and its more like water,Duplicate product,1,0.112,0.165,0.723,-0.3197,Negative
255,255,2020-07-06,"Product received is not as shown in the picture. The bottle gas no pressing pump, so it's difficult to use.",Pressing pump required,4,0.0,0.217,0.783,-0.6096,Negative
256,256,2020-07-03,Unlike lifebouy total it dosnot have perfume fragrance in it,See before buy,4,0.0,0.0,1.0,0.0,Neutral
257,257,2020-05-31,i received bottle with only half liquid their.i received bottle with wrost condition. and it is not repundble. dont buy it.,dont buy it. it seems to me duplicate product.,1,0.0,0.0,1.0,0.0,Neutral
258,258,2020-08-08,Very good,Very good,5,0.762,0.0,0.238,0.4927,Positive
259,259,2020-06-05,Value for money,Good,5,0.545,0.0,0.455,0.34,Positive
260,260,2020-07-13,Nothing to say,Very good,5,0.0,0.0,1.0,0.0,Neutral
261,261,2020-05-29,Nice Gel based product and also have good fragrance.,Must buy,4,0.449,0.0,0.551,0.6908,Positive
262,262,2020-07-08,I had ordered a sanitizer with a pump. Where as the one received is without a pump. It doesn't solve my purpose.,Received one without a pump.,1,0.0,0.086,0.914,-0.1511,Negative
263,263,2020-06-15,Sanitizer Quality Is Vary Good smiling_face_with_heart-eyes  smiling_face_with_heart-eyes  But Packing &amp; Pumping Spry Vary Bad. pouting_face  pouting_face  pouting_face ,Good Quality,5,0.09,0.219,0.691,-0.5859,Negative
264,264,2020-05-31,Value for money.,True value for money,5,0.545,0.0,0.455,0.34,Positive
265,265,2020-06-14,Product is counterfeit. Bottle wasn’t sealed. It’s looks like someone tempered with the product. Product is not refundable. Now stuck with the same.,Counterfeit Product,1,0.168,0.0,0.832,0.5007,Positive
266,266,2020-05-30,The product is good enough but the pump of sanitizer is not working so i m very disappointed with that,Pump is not working,3,0.085,0.218,0.697,-0.6196,Negative
267,267,2020-09-14,I have order the lifebouy hand sanitizer total which have a pump but I received the product without any pump and it was another product.,Received another product,1,0.091,0.0,0.909,0.2732,Positive
268,268,2020-09-07,"कोई भी इस को नहीं खरीदे, क्योंंकि ये बगैर स्प्रे गन के भेजते हैं और वापसी नहीं होती है।दिखाते कुछ और भेजते कुछ और है। सब बकवास।",ठग विद्या है।,1,0.0,0.0,1.0,0.0,Neutral
269,269,2020-05-25,Product quality is not good. The same product I have buy on the retail stores is better than the product which I received. Both are of same company.,Product quality not good.,1,0.099,0.082,0.819,0.1265,Positive
270,270,2020-07-07,recieved a wrong product from...all my money wasted,very bad experience,1,0.0,0.558,0.442,-0.743,Negative
271,271,2020-07-08,I ordered for sanitizer with pumpI got this With out pump,I got this without pump,1,0.0,0.0,1.0,0.0,Neutral
272,272,2020-06-29,Best alchohol based sanitizer.. nice fragrance... trusted brand,Best product,5,0.669,0.0,0.331,0.8779,Positive
273,273,2020-09-22,Good product. Smell is awesome,Good deal,5,0.7,0.0,0.3,0.7906,Positive
274,274,2020-05-28,The product is duplicate. Even the date of expiry is clearly manipulated. Cheap quality product nowhere close to the original lifebouy sanitizer.,Fake product,1,0.188,0.098,0.714,0.34,Positive
275,275,2020-05-31,Product received within time,Nice,4,0.0,0.0,1.0,0.0,Neutral
276,276,2020-07-18,The sole is broken. And the sanitizer is not like original. It was so thin,Products sill is also broken and so bad,3,0.0,0.374,0.626,-0.7329,Negative
277,277,2020-05-26,I ordered for two bottles of lifebuoy hand sanitizer. One bottle was damaged and a little amount of liquid almost 50g come out side from bottle.,Damaged product try to make it better.,1,0.114,0.103,0.783,0.0772,Positive
278,278,2020-06-01,I ordered Lifeboy Hand Sanitizer but it turned out to be Dabur Hand SanitizerIt's magic,Product change. Good,1,0.348,0.0,0.652,0.7506,Positive
279,279,2020-08-26,Good Product,Very Nice,5,0.744,0.0,0.256,0.4404,Positive
280,280,2020-06-12,Bottle break in package,Received defective bottle or quality of bottle is poor,3,0.0,0.0,1.0,0.0,Neutral
281,281,2020-06-02,Thanks u Amazon... For a nice product at right price...  smiling_face_with_smiling_eyes  smiling_face_with_smiling_eyes  smiling_face_with_smiling_eyes  thumbs_up  OK_hand ,Really good product.... Go for it,5,0.341,0.0,0.659,0.6908,Positive
282,282,2020-06-18,Good product. Scent are good as expected,Good air tight packaging,5,0.537,0.0,0.463,0.7003,Positive
283,283,2020-06-09,"Value for money, smells very nice .I will kept this sanitizer at my shop to sanitize the hand and cash of the customer",Good,4,0.303,0.0,0.697,0.8268,Positive
284,284,2020-06-18,I but this in lockdown only it's nice pump is also strong,Nice,5,0.475,0.0,0.525,0.8462,Positive
285,285,2020-07-09,Product showing with pump but delivering with cap. Delivering completely different lifebuoy product.,Dont buy,1,0.0,0.0,1.0,0.0,Neutral
286,286,2020-08-04,No dispenser cap!!!!Disappointed customer..,Wrong description..,1,0.0,0.529,0.471,-0.5216,Negative
287,287,2020-06-22,No dispencery with this... Fake image provided,Bad,2,0.0,0.515,0.485,-0.6486,Negative
288,288,2020-05-19,I got damaged product.very disappointing.,Damaged product,1,0.0,0.753,0.247,-0.7269,Negative
289,289,2020-05-27,Not original Product packing was tempered...duplicate product received..,Duplicate product received,1,0.0,0.219,0.781,-0.2411,Negative
290,290,2020-09-01,"It doesn't not come with a nozzle, and it cannot be returned.Misleading product description.",Misleading product description,1,0.0,0.0,1.0,0.0,Neutral
291,291,2020-06-15,Good,good,5,1.0,0.0,0.0,0.4404,Positive
292,292,2020-06-04,There was a insect inside the wrapper,Good but can be better,5,0.0,0.0,1.0,0.0,Neutral
293,293,2020-09-02,The pump is missing. I only received the bottle. Now I don’t know how to use it properly without a pump. Very disappointed.,Pump is missing,2,0.121,0.096,0.784,0.1458,Positive
294,294,2020-05-28,Awesome product  OK_hand  OK_hand  thumbs_up  just a drop and it is very effective,Effective sanitizer,5,0.403,0.113,0.484,0.7501,Positive
295,295,2020-09-10,Top squeezing cap showings in the picture is missing. Sanitise well high alcohol content.,Missing parts,1,0.228,0.129,0.643,0.1779,Positive
296,296,2020-06-15,Good very useful,Good,5,0.859,0.0,0.141,0.7264,Positive
297,297,2020-08-25,Product is not as shown in the picture as there is no press release mechanism. Disappointed as didn’t get what I paid for.,Sanitizer delivered without press release mechanism,3,0.0,0.209,0.791,-0.6486,Negative
298,298,2020-08-25,This is not pump bottle as shown on pic.,Wrong product,1,0.0,0.0,1.0,0.0,Neutral
299,299,2020-08-28,The bottle did not have the hand press dispenser pump as shown in the photograph,The bottle did not have the hand press dispenser pump as shown in the photograph,2,0.0,0.158,0.842,-0.3875,Negative
300,300,2020-06-27,"Don't buy this product, takes too long to deliever, product is not as shown in the picture...Don't buy this once and for all","One of the worst, product delivery time is too long 2 weeks really",1,0.0,0.0,1.0,0.0,Neutral
301,301,2020-08-15,Counterfeit product delivered,Not original,1,0.0,0.0,1.0,0.0,Neutral
302,302,2020-08-01,Item is not the pump model shown but a refill type packet. Incorrectly product description to misguide.,Incorrect product shown,1,0.0,0.0,1.0,0.0,Neutral
303,303,2020-07-14,Delivered on time and properly packedA good product to rely on and use to keep you and your family safe during this time,Good product,5,0.216,0.0,0.784,0.7003,Positive
304,304,2020-09-04,Good product with trust of lifebuoy...,Best in the market,5,0.608,0.0,0.392,0.7351,Positive
305,305,2020-08-26,Very nice and easy to use... Fragrance like much better than other sanitizers.,Awet,5,0.564,0.0,0.436,0.8923,Positive
306,306,2020-06-03,Very good and useful. It's value for money.,Very good product,5,0.637,0.0,0.363,0.8297,Positive
307,307,2020-05-28,IT IS NOT LIKE THE CHOTA PACK OF 10 RS BUT GOOD .,GOOD PRODUCT,4,0.295,0.109,0.596,0.6277,Positive
308,308,2020-06-03,Good product,Value for money,4,0.744,0.0,0.256,0.4404,Positive
309,309,2020-06-17,The sanitizer is broken from the top. We are not returning but. But experience with amazon is not growing good.,Received Damaged Product.,1,0.136,0.273,0.591,-0.5402,Negative
