,Unnamed: 0,Date,Review_text,Review_title,Stars,Positive,Negative,Neutral,Compound,Overall
310,310,2020-06-16,Nice,Nice,5,1.0,0.0,0.0,0.4215,Positive
311,311,2020-07-08,Unsealed productToo risky to use,Too risky,1,0.0,0.31,0.69,-0.2023,Negative
312,312,2020-08-18,Good,Good,5,1.0,0.0,0.0,0.4404,Positive
313,313,2020-06-26,Fake product,Not buy product,1,0.0,0.756,0.244,-0.4767,Negative
314,314,2020-06-08,Great,Value for money,5,1.0,0.0,0.0,0.6249,Positive
315,315,2020-07-04,the cap is different as compared to the product image shown. very difficult to use the cap provided...unsatisfactory,the cap is different as compared to the product image shown,3,0.0,0.141,0.859,-0.4201,Negative
316,316,2020-08-27,It's not the same one which l ordered....and on top of it I can't return it.dont buy it.. not recommendable.,Not the same one which shows in picture,1,0.096,0.0,0.904,0.2023,Positive
317,317,2020-07-12,Bottle looks different from the picture...it does not have a dispenser. Otherwise product is good.,Does not look same as picture,4,0.182,0.0,0.818,0.4404,Positive
318,318,2020-05-25,"Seal was broken, about ¼ of the quantity was already spilled in the box, even the product seems to be duplicate","Seal opened, duplicate product",1,0.0,0.14,0.86,-0.4767,Negative
319,319,2020-07-18,Best,best,4,1.0,0.0,0.0,0.6369,Positive
320,320,2020-06-13,Something that you must have in current Covid situation.,Essential product,5,0.0,0.0,1.0,0.0,Neutral
321,321,2020-07-13,"I was expecting dispenser, this one totally disappointed me","Send only dispenser , it's safe to use",4,0.0,0.326,0.674,-0.5256,Negative
322,322,2020-07-02,"While placing the order it was shown that with pump, but received without pump... Hence send two pumps immediately",No pumps,1,0.0,0.0,1.0,0.0,Neutral
323,323,2020-09-03,Product was different from shown. Cap was different.,Different cap,4,0.0,0.0,1.0,0.0,Neutral
324,324,2020-06-19,So sad because the pressing cap was damaged... this product has no return policy also.. better to buy from an offline shop..,Damaged pressing cap..,1,0.104,0.253,0.643,-0.4927,Negative
325,325,2020-05-06,"Thank you Amazon for delivers this product,, I really need this at home,Fast delivery, smell good and soft the hands.",Best Sanitizer Product,5,0.307,0.0,0.693,0.7269,Positive
326,326,2020-06-03,Product is not good it's been leacking since day one I ordered it for my car but it continuously leak.,Not a good product from lifebuoy,1,0.0,0.22,0.78,-0.5863,Negative
327,327,2020-08-08,Good product,Good product,5,0.744,0.0,0.256,0.4404,Positive
328,328,2020-06-18,I have ordered push bottle and get different  anxious_face_with_sweat ,have ordered push bottle and get different,3,0.0,0.0,1.0,0.0,Neutral
329,329,2020-07-12,Very good,Very good,5,0.762,0.0,0.238,0.4927,Positive
330,330,2020-07-04,Received products with out spray nozzle,Received products with out spray nozzle,1,0.0,0.0,1.0,0.0,Neutral
331,331,2020-07-14,Allover good,Good,5,0.744,0.0,0.256,0.4404,Positive
332,332,2020-08-30,There is no option to squeeze the liquid out. I am unable to use the product. What shall I do?,Incomplete product,1,0.0,0.115,0.885,-0.296,Negative
333,333,2020-06-06,"The Product is too good, fragrance is awesome and value for money.You can purchase it without any doubts",Too Good,4,0.446,0.0,0.554,0.8831,Positive
334,334,2020-07-05,I thought i will get the same bottle shown in the image.But the Bottle i got does not have dispenser.,Different bottle received,1,0.0,0.0,1.0,0.0,Neutral
335,335,2020-07-04,Recommend You can buy it.Really Happy and delight to get this product fast delivered by Amazon.,Awesome Sanitizer,5,0.496,0.0,0.504,0.8957,Positive
336,336,2020-05-28,This is too expensive,Covid19,4,0.0,0.0,1.0,0.0,Neutral
337,337,2020-06-05,Best hand sanitizer,Best,5,0.881,0.0,0.119,0.8126,Positive
338,338,2020-08-27,"I had ordered the product shown in picture that has pump, but the bottle delivered to me has no pump",Faulty packaging,1,0.0,0.135,0.865,-0.4215,Negative
339,339,2020-08-08,Item not as described.It's doesn't have pump dispenser,Not good for accessible,1,0.0,0.0,1.0,0.0,Neutral
340,340,2020-07-27,Always the best.,Go for it.,4,0.677,0.0,0.323,0.6369,Positive
341,341,2020-08-19,photo shows something else as per actual product..no top cover..very disappointing,does not have a cover as on photo,1,0.129,0.229,0.643,-0.34,Negative
342,342,2020-05-19,Whenever I received the pump was breakage,Breakage pump,2,0.0,0.0,1.0,0.0,Neutral
343,343,2020-09-23,Received the bottle without pump whereas ordered for the bottle with pump,Received the bottle without pump,1,0.0,0.0,1.0,0.0,Neutral
344,344,2020-05-23,Only thing to fight from corona is a good sanitizer,Fast delivery,5,0.232,0.208,0.56,0.0772,Positive
345,345,2020-08-11,It's good and not oily like other sanitizers,It's a good product,5,0.263,0.192,0.545,0.1999,Positive
346,346,2020-05-29,I found worm inside the sanitizer bottle. Now am just wondering if this product is original or not .,Worm inside my 500ml lifebuoy 500ml bottle,1,0.126,0.0,0.874,0.3182,Positive
347,347,2020-06-20,Received it without the dispenser nozzle,Delivered without dispenser nozzle,1,0.0,0.0,1.0,0.0,Neutral
348,348,2020-07-02,"Lifebuoy is good brand , go for it without thinking twice.",Satisfied,5,0.244,0.0,0.756,0.4404,Positive
349,349,2020-08-25,I ordered this as it comes in easy to use bottle...but i received another one...,Bottle type was different,2,0.195,0.0,0.805,0.4404,Positive
350,350,2020-06-13,It has a beautiful fragrance and with a pump dispenser it's very easy to use. Go for it.,Fragrance,5,0.336,0.0,0.664,0.796,Positive
351,351,2020-07-03,The bottle delivered (of sanitiser) was different from the photo visible at the website.,Misrepresentation on website,1,0.0,0.0,1.0,0.0,Neutral
352,352,2020-07-24,Value of money,Good,3,0.545,0.0,0.455,0.34,Positive
353,353,2020-07-01,Received different product,Received without pump dispenser,1,0.0,0.0,1.0,0.0,Neutral
354,354,2020-06-16,Great product,Genuine product,5,0.804,0.0,0.196,0.6249,Positive
355,355,2020-08-22,after searching many brands i went for it &amp; I'm satisfied to have this.. nice product thumbs_up ,nice product,5,0.286,0.0,0.714,0.6808,Positive
356,356,2020-06-19,I have ordered the pressing bottle but the recieved was a normal bottle,Different product,4,0.0,0.0,1.0,0.0,Neutral
357,357,2020-05-30,PRODUCT OVER ALL GOOD BUT PUMP NO WORKING,PUMP ISSUE,1,0.181,0.26,0.558,-0.2144,Negative
358,358,2020-07-10,"Good product. Packing was also but, but got different packing of bottle which i was selected.",Its good,4,0.122,0.0,0.878,0.2382,Positive
359,359,2020-07-28,Smell is not good,Smell is not good,1,0.0,0.445,0.555,-0.3412,Negative
360,360,2020-05-07,Best available product,Ultimate Brand,5,0.677,0.0,0.323,0.6369,Positive
361,361,2020-05-30,"Very Nice product, soft on hands after use, fragrance also very nice.",Nice product and fregrance,5,0.382,0.0,0.618,0.734,Positive
362,362,2020-07-06,wrong product,product changed,1,0.0,0.756,0.244,-0.4767,Negative
363,363,2020-08-17,The pump was not given along wit the bottle very disappointed,Not properly packed,1,0.0,0.253,0.747,-0.5256,Negative
364,364,2020-07-12,The sanitizer has not along with push dispenser cap ..product shown not as showing in image,Correct product but bottle not same,5,0.0,0.0,1.0,0.0,Neutral
365,365,2020-06-02,Cap is loose .it should be cover from its nozzle as it is alcohol based.,Good,3,0.0,0.141,0.859,-0.3182,Negative
366,366,2020-06-14,Actually it is a duplicate product..... Original lifebuoy has different fragrance  beaming_face_with_smiling_eyes ,Duplicate Product,1,0.187,0.0,0.813,0.3182,Positive
367,367,2020-06-09,Nice scent. Effective. It'd have been much better if it was a spray.,Awesome.,5,0.494,0.0,0.506,0.8316,Positive
368,368,2020-07-12,Item not same as it shown above. U ate doing fool to people. I am moving to consumer court.,Waste of money and waste of time pl buy foreign products.,1,0.0,0.153,0.847,-0.4404,Negative
369,369,2020-05-24,Good product,Good,5,0.744,0.0,0.256,0.4404,Positive
370,370,2020-07-05,Where's the pump dispenser? It's useless without it.,Inaccurate product picture,1,0.0,0.286,0.714,-0.4215,Negative
371,371,2020-06-14,Quality is far away from Lifebuoy immunity booster sanitizer..,Not up to the mark.,3,0.0,0.0,1.0,0.0,Neutral
372,372,2020-06-14,Excellent,Good quality,5,1.0,0.0,0.0,0.5719,Positive
373,373,2020-07-05,Ordered different item..recieved different..no smell,Duplicate item...not original,1,0.0,0.0,1.0,0.0,Neutral
374,374,2020-07-01,The image shows with pump dispenser which I want..but I got the different one. Mild scent.,No pump dispenser,4,0.0,0.0,1.0,0.0,Neutral
375,375,2020-08-09,"Bottle is not leak proof ,gel converts into liquid after some days",Bottle is not leak proof,4,0.156,0.0,0.844,0.2584,Positive
376,376,2020-07-26,Totally fake product even I am scan bar code nothing showing any thing... This is not good,Fake Fake Fake Fake Fake Fake Fake product,1,0.0,0.293,0.707,-0.7003,Negative
377,377,2020-05-17,Damaged and leaked product,Received a damaged and leaked product,1,0.0,0.722,0.278,-0.6369,Negative
378,378,2020-08-18,Amazing... Thank you amezon for your delivery in this pandemic situation.,Great,5,0.2,0.0,0.8,0.3612,Positive
379,379,2020-06-15,Item receive in a damage condition.Got replaced but again same issue.,Damaged,2,0.0,0.189,0.811,-0.2732,Negative
380,380,2020-07-11,"Delivered different item with out nozzle, which is Rs 25/- cheaper... Please do needful ie return 25 Rs.",Different type item,1,0.119,0.0,0.881,0.3182,Positive
381,381,2020-05-11,"The item was torn, and leaked.","The item was torn, and leaked.",1,0.0,0.518,0.482,-0.5106,Negative
382,382,2020-06-13,Its size is good but its packing was not so good some drop was in the box its looking like its open,Its good,5,0.301,0.101,0.598,0.7188,Positive
383,383,2020-09-16,The product showed that it was with a dispense cap but delivered the product without cap,No Dispenser Cap,1,0.0,0.0,1.0,0.0,Neutral
384,384,2020-07-10,received without pump..,Bottle without pump,1,0.0,0.0,1.0,0.0,Neutral
385,385,2020-07-19,Very nice product..easy to use and very handy.. Squeeze System is very nice..,Go For it blindly..,4,0.205,0.0,0.795,0.4754,Positive
386,386,2020-07-03,The sanitizer had a dead insect inside it. What is the use of buying a sanitizer that is dirty.,Bad quality,2,0.0,0.324,0.676,-0.802,Negative
387,387,2020-06-08,The scweezer cap of the bottle is not working..due to the non returnable policy i can not return it.. wow.,got defected product,1,0.0,0.146,0.854,-0.4717,Negative
388,388,2020-06-03,Good,Good,3,1.0,0.0,0.0,0.4404,Positive
389,389,2020-08-12,Packaging are vey bad..but product is very good,Bad packaging,5,0.313,0.0,0.687,0.4927,Positive
390,390,2020-06-16,"It’s value for money , and the semcent is a fresh",Great product,5,0.402,0.0,0.598,0.5719,Positive
391,391,2020-05-17,Bottol Broken,Lick Bottole,1,0.0,0.756,0.244,-0.4767,Negative
392,392,2020-06-19,I ordered from cloudtail and the product did not come with the pump as shown in the pictures.,Normal bottle without the pump,1,0.0,0.0,1.0,0.0,Neutral
393,393,2020-06-14,"Useful but sticky . On the whole, an excellent product. May be trusted for its reliable brand tag.",May be trusted.,4,0.443,0.0,0.557,0.9032,Positive
394,394,2020-05-28,The product got damaged. No return policy. Not any complaint accepted by Amazon.,Damaged product received. Don't buy it.,1,0.194,0.374,0.432,-0.5149,Negative
395,395,2020-08-18,Not bad,not bad,4,0.74,0.0,0.26,0.431,Positive
396,396,2020-06-03,"Scent is Good.On time delivery.MRP=Selling Value, no offer.",Overall experience is Good.,4,0.226,0.208,0.566,0.0516,Positive
397,397,2020-09-07,Good product,Worth buying,4,0.744,0.0,0.256,0.4404,Positive
398,398,2020-09-06,I have ordered by seeing the punch type but it is not what Amazon has shown in pic.,Not the same which is in pic,3,0.0,0.1,0.9,-0.1967,Negative
399,399,2020-06-13,Received a damaged product. The dispenser pump is broken at the neck.,Received a damaged product.,1,0.0,0.4,0.6,-0.7184,Negative
400,400,2020-05-12,"Nic product , good quality , delivered very speedly",Good product,5,0.326,0.0,0.674,0.4404,Positive
401,401,2020-05-08, right_arrow Damaged in the top.,Damaged product,1,0.234,0.377,0.39,-0.2732,Negative
402,402,2020-08-06,Sanitizer Was Good but received a different type of opening bottle instead of the squeezer,Different Bottle,5,0.13,0.0,0.87,0.2382,Positive
403,403,2020-07-08,This is different from the image shown on amazon. This is duplicate item guys don’t go for this..,Duplicate item,1,0.091,0.0,0.909,0.1779,Positive
404,404,2020-06-20,It's good product and easy to use because it's having pump so no need open bottle.,Good product,4,0.268,0.132,0.6,0.4467,Positive
405,405,2020-07-17,Good valuable product,Good,5,0.857,0.0,0.143,0.7184,Positive
406,406,2020-08-05,Received a fake product........ even the bottle isn’t same.... its not authentic,Fake product,1,0.0,0.237,0.763,-0.4767,Negative
407,407,2020-05-28,Poor bottle. It was broken. Liquid coming out.,Not the great deal.,1,0.0,0.508,0.492,-0.7351,Negative
408,408,2020-07-11,VALUE FOR MONEY,Value for money,5,0.545,0.0,0.455,0.34,Positive
409,409,2020-06-14,Received product in damaged condition. Some of the sanatizer was leaking as well.,Received product in a bad condition,1,0.131,0.181,0.688,-0.2023,Negative
410,410,2020-07-03,Nice product...,Nice,5,0.737,0.0,0.263,0.4215,Positive
411,411,2020-07-13,The cap is again not the same which was shown in the picture.,Bottle cap,4,0.0,0.0,1.0,0.0,Neutral
412,412,2020-07-14,"Very nice. Same as shown, must have!!Satisfied!","Must have this, very nice",5,0.398,0.0,0.602,0.6084,Positive
413,413,2020-08-19,It’s very needful and us full for this time very nice product,Usefull,3,0.219,0.0,0.781,0.4754,Positive
414,414,2020-08-18,There is no Press spray nozzle for the product as shown on image .it has a pour nozzle,Didnt receive the product as shown on image,5,0.0,0.121,0.879,-0.296,Negative
415,415,2020-09-01,"Shown image in picture, not getting such item.","Shown image in picture, not getting such item.",1,0.0,0.0,1.0,0.0,Neutral
416,416,2020-05-28,Good Product,Good Product,4,0.744,0.0,0.256,0.4404,Positive
417,417,2020-05-23,There were some impurities inside the sanitizer. Don't know whether genuine product or not,Impurities inside,1,0.0,0.0,1.0,0.0,Neutral
418,418,2020-05-23,You must buy the product,Very good product,5,0.0,0.0,1.0,0.0,Neutral
419,419,2020-06-21,"Duplicate item, totally west of money and also it was unpacked","Duplicate item, totally west of money",1,0.0,0.0,1.0,0.0,Neutral
420,420,2020-07-11,Kindly don't go with the image they do not supply the pumping unit as shown in the picture.,They didn't supplied the pumping unit as shown in the picture.,4,0.158,0.0,0.842,0.4939,Positive
421,421,2020-06-03,I received leackge products.,Very poor,1,0.0,0.0,1.0,0.0,Neutral
422,422,2020-08-04,Very pleasant smell leaves afterwards,Good experience,5,0.473,0.0,0.527,0.5563,Positive
423,423,2020-07-05,The bottle show in picture is different from the product delivered.,Different product delivered,3,0.0,0.0,1.0,0.0,Neutral
424,424,2020-06-07,Best,Very good,5,1.0,0.0,0.0,0.6369,Positive
425,425,2020-08-07,Good,Good,4,1.0,0.0,0.0,0.4404,Positive
426,426,2020-09-06,Goog,Good,5,0.0,0.0,1.0,0.0,Neutral
427,427,2020-05-29,I have ordered 2 lifebuoy sanitizer but one of them is Empty leakage in cartoon itself.,Not happy with the package,5,0.0,0.145,0.855,-0.296,Negative
428,428,2020-06-14,Very good product with timely delivery.,Worth buying,5,0.39,0.0,0.61,0.4927,Positive
429,429,2020-07-08,Broken bottle received with leaking sanitiser almost half of it was empty,Broken bottle,2,0.0,0.329,0.671,-0.5994,Negative
430,430,2020-07-03,Am safex disponible 3 ply surgical mask blue 100 pieces not resived ordered with this item,Good,5,0.0,0.0,1.0,0.0,Neutral
431,431,2020-06-13,Packing bottle was broken,Bottle broke,1,0.0,0.508,0.492,-0.4767,Negative
432,432,2020-06-01,Gentle on skin,Value for money,5,0.592,0.0,0.408,0.4404,Positive
433,433,2020-07-23,Smells so bad that it stinks up the whole house..,Smell,2,0.0,0.42,0.58,-0.6997,Negative
434,434,2020-07-05,Just fantastic,Excellent,5,0.783,0.0,0.217,0.5574,Positive
435,435,2020-07-06,Mentioned and asked for pump style but instead got these,Wrong description- No pump style,2,0.0,0.0,1.0,0.0,Neutral
436,436,2020-06-11,Lifebuoy love youAmazon love you  red_heart_selector  face_blowing_a_kiss ,Super se uper,5,0.627,0.0,0.373,0.8555,Positive
437,437,2020-07-05,I'm ordered pump dispenser type body... But unfortunately I got this from your side....,Lifebuyo hand sanitizer,5,0.0,0.205,0.795,-0.4767,Negative
438,438,2020-07-19,The image is different from actual product. the presser is not there.,"NO presser on top, ite open cap type",3,0.0,0.0,1.0,0.0,Neutral
439,439,2020-09-01,There is no dispenser cap.Totally wrong,No dispenser,3,0.0,0.57,0.43,-0.6486,Negative
440,440,2020-06-18,Best,Best,5,1.0,0.0,0.0,0.6369,Positive
441,441,2020-07-30,Product delivered is without pump as shown in picture.,Product delivered did match with picture shown,3,0.0,0.0,1.0,0.0,Neutral
442,442,2020-07-04,The packaging is diffrent and bottle was open.,Diffrent packaging and open bottle,1,0.0,0.0,1.0,0.0,Neutral
443,443,2020-05-23,Good product and fast delivery,Recommend,5,0.42,0.0,0.58,0.4404,Positive
444,444,2020-07-06,nice product,so usefull,5,0.737,0.0,0.263,0.4215,Positive
445,445,2020-05-16,Best hand sanitizer. I will suggest to purchase that.,Awesome sanitizer,5,0.552,0.0,0.448,0.8126,Positive
446,446,2020-06-07,Good,Good,4,1.0,0.0,0.0,0.4404,Positive
447,447,2020-06-02,Product is good but manufacturers defects. Leakage a lot.,Manufacturing Defect,2,0.17,0.309,0.522,-0.3818,Negative
448,448,2020-07-05,Product cap different one received. We have to press the bottle to take the sanitizer,Cap,5,0.0,0.0,1.0,0.0,Neutral
449,449,2020-09-03,there is no dispenser cap as mentioned in desc or as shown in picture,wrng product,1,0.0,0.145,0.855,-0.296,Negative
450,450,2020-05-26,Very good product and delivered within the time line.,Product quality,5,0.285,0.0,0.715,0.4927,Positive
451,451,2020-06-14,Smells really good .,Nice aroma n sanitizes well,5,0.615,0.0,0.385,0.4927,Positive
452,452,2020-06-30,Packaging change received not happy this time,Packing change,5,0.0,0.333,0.667,-0.4585,Negative
453,453,2020-08-04,Bottle supplied is not the one shown here.,Material is different,1,0.0,0.0,1.0,0.0,Neutral
454,454,2020-06-07,"I think its duplicate product, Logo spelling Lifeboy is wrong ""LIFEBOUY"".......",Wrong Logo,1,0.0,0.256,0.744,-0.4767,Negative
455,455,2020-08-07,Amazing product  fire  awesome packaging thanks amazon heart_suit_selector ,Awesome product just go for it. heart_suit_selector  fire ,5,0.698,0.134,0.168,0.8779,Positive
456,456,2020-07-19,Great sanitizer,Great,5,0.804,0.0,0.196,0.6249,Positive
457,457,2020-09-09,Don't buy this product,Don't buy this product,1,0.0,0.0,1.0,0.0,Neutral
458,458,2020-08-14,Nice product buyworthy,Nice,4,0.583,0.0,0.417,0.4215,Positive
459,459,2020-06-11,Pump type dispenser is good feature.,Good sanitizer.,4,0.367,0.0,0.633,0.4404,Positive
460,460,2020-08-25,The bottle is without pump as shown in the picture.,The bottle is without pump as shown in the picture.,3,0.0,0.0,1.0,0.0,Neutral
461,461,2020-07-12,Need not be gel based,Decent sanitizer,5,0.0,0.0,1.0,0.0,Neutral
462,462,2020-09-20,Product is good. No allergy no side effects,I recommend this product,5,0.236,0.358,0.407,-0.128,Negative
463,463,2020-06-17,Spray pump was not working Damage packing bottles Whay Not replacement? This product,Defoult product,1,0.18,0.0,0.82,0.3875,Positive
464,464,2020-05-31,One Bottle already damaged and pressing is not working which we didn't notice Intially,Poor Packaging,2,0.0,0.182,0.818,-0.4404,Negative
465,465,2020-07-08,Order spray cap but products arrived other Type cap so I'm not satisfied.,Product is OK but cap changed.,3,0.0,0.22,0.78,-0.5257,Negative
466,466,2020-06-03,Good product,Nice product,5,0.744,0.0,0.256,0.4404,Positive
467,467,2020-05-31,Great Product awesome smell n good packaging must buy,Must Buy,5,0.689,0.0,0.311,0.9022,Positive
468,468,2020-08-20,Not better when compared with first order,good,5,0.0,0.286,0.714,-0.3412,Negative
469,469,2020-06-16,Received broken product. Wasted my money.,Disappointed,1,0.0,0.612,0.388,-0.743,Negative
470,470,2020-07-12,wrong product delivered..no pump dispenser..overall all is good,I ordered with pump dispenser bt delivered without pump dispenser,4,0.242,0.258,0.5,-0.0516,Negative
471,471,2020-07-18,Good product,Nice product,3,0.744,0.0,0.256,0.4404,Positive
472,472,2020-06-21,Fake fake fakeIt’s not original... warning_selector ,Ducpicate,1,0.0,0.608,0.392,-0.7351,Negative
473,473,2020-06-19,Decent smellLow thicknessNo dispenser..,No dispenser,3,0.0,0.0,1.0,0.0,Neutral
474,474,2020-09-23,Good,Good,4,1.0,0.0,0.0,0.4404,Positive
475,475,2020-09-26,Good,Good,5,1.0,0.0,0.0,0.4404,Positive
476,476,2020-05-25,Best,Best,5,1.0,0.0,0.0,0.6369,Positive
477,477,2020-06-14,Excellent Product, OK_hand_light_skin_tone  OK_hand_light_skin_tone  OK_hand_light_skin_tone  OK_hand_light_skin_tone  OK_hand_light_skin_tone ,5,0.787,0.0,0.213,0.5719,Positive
478,478,2020-05-26,Fake product. Dont buy,Review of lifebuoy sanitizer,1,0.0,0.508,0.492,-0.4767,Negative
479,479,2020-09-30,The product dispenser is poor and different quality  thumbs_down  thumbs_down but packingok.,"The cap is different and bad quality difficult to use, and otherwise ok thumbs_up  thumbs_up ",3,0.0,0.157,0.843,-0.2617,Negative
480,480,2020-07-12,In the image cap they given and the cap we get is different.!!,Best but cheated with different cap,1,0.0,0.0,1.0,0.0,Neutral
481,481,2020-09-16,Delivered without cover,Another product delivered without cover,1,0.0,0.0,1.0,0.0,Neutral
482,482,2020-05-29,Broken product received,Product broken,1,0.0,0.608,0.392,-0.4767,Negative
483,483,2020-06-17,The product came broken and it was already leaking before it got to me.,Came broken,1,0.0,0.193,0.807,-0.4767,Negative
484,484,2020-08-27,"No dispenser, paid high price only for dispenser cap.",Fake Product,1,0.0,0.216,0.784,-0.296,Negative
485,485,2020-07-21,Fake product . I have allergies on my hand using it,Fake product,1,0.241,0.233,0.526,0.0258,Positive
486,486,2020-07-13,"I dont lick in this type of container, i want amzon so the container only.",Packing deference,1,0.098,0.0,0.902,0.0772,Positive
487,487,2020-07-08,"Fragrance is not good, may be for me I'm not sure .",Okay okay,3,0.0,0.327,0.673,-0.5216,Negative
488,488,2020-06-26,Very nice Sanitizer and soft to hands,Very good product,5,0.34,0.0,0.66,0.4754,Positive
489,489,2020-06-03,I ordered this sanetizer and getting cracked bottle of sanetizer in the package,I need my money back,1,0.0,0.0,1.0,0.0,Neutral
490,490,2020-07-05,Got the damaged bottle more than half was out from bottle in the packagebox,Damaged bottle,1,0.0,0.182,0.818,-0.4404,Negative
491,491,2020-06-19,Product is not as shown in pic,Without a pusher,1,0.0,0.0,1.0,0.0,Neutral
492,492,2020-09-11,totally disappointed......top pump bottom are not present..,not happy,1,0.0,0.0,1.0,0.0,Neutral
493,493,2020-07-14,I am very happy with this product.,Sanatizer,5,0.444,0.0,0.556,0.6115,Positive
494,494,2020-08-06,Smell is really bad not as expected,Not to buy dettol is best,2,0.0,0.387,0.613,-0.5849,Negative
495,495,2020-08-11,Must buy product during these times,Must buy,5,0.0,0.0,1.0,0.0,Neutral
496,496,2020-07-07,"Product is good, but I ordered the pump system and the normal bottle come.",Good but not one what I ordered,4,0.14,0.0,0.86,0.2382,Positive
497,497,2020-07-18,Good quality,Good quality,5,0.744,0.0,0.256,0.4404,Positive
498,498,2020-06-17,"Nice and light scent ,good packaging properly sealed, and is value for money",Must buy sanitizer,5,0.448,0.0,0.552,0.7964,Positive
499,499,2020-07-05,The seal.is already broken and it is not having any pump.,Defective product - seal already broken,1,0.0,0.237,0.763,-0.4767,Negative
